866,47,1
867,29,1
867,47,1
866,29,2
867,47,2
868,29,2
869,29,2
870,29,2
871,29,2
872,29,2
873,29,2
874,29,2
875,29,2
876,29,2
877,30,1
877,34,1
878,30,1
879,30,1
879,34,1
880,30,1
880,34,1
877,34,2
878,23,2
879,23,2
880,23,2
881,30,1
882,30,1
883,30,1
884,30,1
884,34,1
885,30,1
886,30,1
887,30,1
887,35,1
887,45,1
888,30,1
889,30,1
890,30,1
891,30,1
892,30,1
893,30,1
894,30,1
895,30,1
896,30,1
897,30,1
898,31,1
899,31,1
900,31,1
901,31,1
902,31,1
881,23,2
882,8,2
882,23,2
883,8,2
883,23,2
886,30,2
887,30,2
887,35,2
887,45,2
888,30,2
889,30,2
889,9,2
889,10,2
889,11,2
889,12,2
890,30,2
890,9,2
890,10,2
890,12,2
891,30,2
891,11,2
891,12,2
892,30,2
893,30,2
894,30,2
895,30,2
896,30,2
897,30,2
897,31,2
898,32,2
899,31,2
903,31,1
903,43,1
904,31,1
904,45,1
905,31,1
905,37,1
906,31,1
906,37,1
907,31,1
908,31,1
912,31,1
912,42,1
912,45,1
913,31,1
915,45,1
917,36,1
917,37,1
918,33,1
919,33,1
920,33,1
921,33,1
922,33,1
903,31,2
903,43,2
904,45,2
905,45,2
905,23,2
906,45,2
906,23,2
908,31,2
909,31,2
909,9,2
910,31,2
910,2,2
911,31,2
911,9,2
912,42,2
912,45,2
912,9,2
913,45,2
914,45,2
915,31,2
916,31,2
917,31,2
917,19,2
918,4,2
918,11,2
918,33,2
919,4,2
919,11,2
919,33,2
920,4,2
920,11,2
921,4,2
921,11,2
921,35,2
922,4,2
922,33,2
923,4,2
923,11,2
924,4,2
924,11,2
925,4,2
928,34,1
929,34,1
935,34,1
938,33,1
926,4,2
927,4,2
928,4,2
928,8,2
929,4,2
929,8,2
930,4,2
930,8,2
930,31,2
931,4,2
931,8,2
932,4,2
932,8,2
932,10,2
932,12,2
933,4,2
933,8,2
933,12,2
934,4,2
934,8,2
934,12,2
935,4,2
935,8,2
935,12,2
936,4,2
936,8,2
937,4,2
937,33,2
938,4,2
938,14,2
939,4,2
940,4,2
941,4,2
942,5,2
942,8,2
942,31,2
943,5,2
943,8,2
943,31,2
943,46,2
944,5,2
944,8,2
944,31,2
944,45,2
945,5,2
946,5,2
947,5,2
947,9,2
948,5,2
964,47,1
949,5,2
949,14,2
950,5,2
950,14,2
951,5,2
951,14,2
952,5,2
952,14,2
953,5,2
953,14,2
954,5,2
954,14,2
955,6,2
956,6,2
956,10,2
957,6,2
957,10,2
958,6,2
958,10,2
959,6,2
959,10,2
960,6,2
960,10,2
961,6,2
961,10,2
961,35,2
962,6,2
963,6,2
963,10,2
964,6,2
964,10,2
964,34,2
964,47,2
965,6,2
965,10,2
966,6,2
966,10,2
967,6,2
967,9,2
967,10,2
967,11,2
967,31,2
968,6,2
968,9,2
968,10,2
968,11,2
968,31,2
969,7,2
970,7,2
970,31,2
971,7,2
991,34,1
972,7,2
972,20,2
973,7,2
973,20,2
974,7,2
975,7,2
975,12,2
976,7,2
976,12,2
977,7,2
978,7,2
979,7,2
980,8,2
981,8,2
982,8,2
983,8,2
984,8,2
984,23,2
985,8,2
985,23,2
986,8,2
986,23,2
987,8,2
987,23,2
988,8,2
989,8,2
990,8,2
991,8,2
992,8,2
993,8,2
994,8,2
995,9,2
996,9,2
997,9,2
998,9,2
999,9,2
999,16,2
1000,9,2
1000,16,2
1002,35,1
1018,33,1
1019,33,1
1020,33,1
1001,9,2
1001,16,2
1002,9,2
1002,20,2
1003,9,2
1003,10,2
1003,11,2
1003,31,2
1004,10,2
1005,10,2
1006,10,2
1007,10,2
1008,10,2
1009,10,2
1010,10,2
1011,10,2
1012,10,2
1013,10,2
1014,10,2
1014,31,2
1015,10,2
1016,10,2
1017,10,2
1018,11,2
1018,33,2
1019,11,2
1020,11,2
1021,11,2
1022,11,2
1023,11,2
1024,11,2
1025,12,2
1026,12,2
1027,12,2
1028,12,2
1029,12,2
1030,12,2
1031,12,2
1032,12,2
1033,12,2
1034,12,2
1035,12,2
1035,23,2
1036,12,2
1036,14,2
1036,23,2
1037,12,2
1037,15,2
1037,23,2
1038,12,2
1038,15,2
1038,23,2
1039,12,2
1040,12,2
1041,14,2
1042,14,2
1043,14,2
1044,14,2
1045,14,2
1046,14,2
1047,14,2
1047,21,2
1048,14,2
1049,15,2
1049,16,2
1050,15,2
1050,16,2
1051,15,2
1051,16,2
1052,15,2
1052,16,2
1052,21,2
1053,15,2
1054,15,2
1055,15,2
1056,15,2
1057,15,2
1058,15,2
1059,15,2
1060,15,2
1061,15,2
1061,19,2
1061,23,2
1062,15,2
1062,19,2
1062,21,2
1062,23,2
1063,15,2
1063,16,2
1063,19,2
1063,21,2
1063,23,2
1064,15,2
1065,15,2
1066,15,2
1067,15,2
1068,15,2
1069,15,2
1070,15,2
1071,15,2
1071,19,2
1072,15,2
1072,19,2
1073,15,2
1073,19,2
1074,15,2
1074,19,2
1075,15,2
1075,19,2
1076,15,2
1077,16,2
1077,21,2
1078,16,2
1078,21,2
1078,23,2
1079,16,2
1079,21,2
1080,16,2
1081,16,2
1082,16,2
1083,16,2
1084,16,2
1085,16,2
1086,16,2
1086,19,2
1087,16,2
1087,19,2
1088,16,2
1088,19,2
1089,16,2
1089,19,2
1090,16,2
1091,16,2
1091,19,2
1093,16,2
1094,16,2
1095,16,2
1096,18,2
1097,18,2
1098,18,2
1099,18,2
1100,18,2
1119,33,1
1120,33,1
1142,34,1
1145,33,1
1146,33,1
1147,33,1
1101,18,2
1102,18,2
1103,18,2
1104,18,2
1105,18,2
1106,18,2
1107,18,2
1107,21,2
1108,18,2
1108,21,2
1109,18,2
1109,20,2
1110,18,2
1111,18,2
1112,19,2
1113,19,2
1114,19,2
1115,19,2
1116,19,2
1117,20,2
1118,20,2
1119,20,2
1119,33,2
1120,20,2
1120,33,2
1121,20,2
1122,20,2
1123,20,2
1124,20,2
1125,20,2
1126,20,2
1127,21,2
1128,21,2
1128,23,2
1129,21,2
1129,23,2
1130,21,2
1130,23,2
1131,21,2
1131,23,2
1132,21,2
1132,23,2
1133,21,2
1134,21,2
1135,23,2
1135,33,2
1136,23,2
1137,23,2
1138,23,2
1139,23,2
1142,31,2
1142,36,2
1143,31,2
1144,31,2
1145,33,2
1148,33,2
1149,33,2
1150,33,2
1151,34,1
1151,33,2
1152,33,2
1153,34,1
1154,34,1
1155,34,1
1156,34,1
1157,34,1
1158,34,1
1159,34,1
1160,47,1
1160,34,2
1160,47,2
1161,47,1
1161,34,1
1162,34,2
1163,34,2
271,8,2
271,16,2
272,8,2
272,16,2
273,8,2
276,8,2
277,8,2
278,8,2
279,8,2
280,8,2
282,8,2
285,8,2
286,8,2
287,8,2
290,8,2
290,23,2
293,8,2
295,8,2
296,8,2
297,8,2
298,8,2
299,8,2
302,9,2
302,10,2
302,11,2
304,14,2
305,14,2
306,14,2
307,14,2
308,14,2
309,14,2
310,14,2
315,20,2
316,20,2
317,20,2
318,9,2
318,16,2
318,20,2
319,16,2
320,20,2
321,20,2
322,20,2
330,9,2
331,9,2
332,9,2
333,9,2
337,21,2
338,21,2
339,21,2
343,9,2
355,6,2
355,10,2
357,10,2
363,11,2
365,4,2
365,11,2
382,2,2
382,18,2
382,21,2
383,2,2
383,18,2
383,21,2
385,12,2
386,12,2
387,12,2
388,12,2
390,12,2
390,20,2
395,12,2
395,21,2
396,12,2
396,21,2
397,12,2
397,21,2
403,18,2
404,12,2
404,18,2
405,12,2
405,14,2
405,18,2
406,12,2
406,14,2
406,18,2
407,12,2
407,14,2
407,18,2
408,9,2
408,10,2
409,9,2
409,10,2
409,11,2
410,9,2
410,10,2
410,11,2
411,9,2
411,10,2
411,11,2
412,9,2
412,10,2
412,11,2
413,9,2
413,10,2
413,11,2
414,9,2
414,10,2
414,11,2
415,3,2
416,3,2
417,3,2
418,14,2
419,4,2
422,14,2
422,21,2
424,2,2
424,7,2
424,18,2
425,2,2
425,7,2
425,18,2
426,2,2
426,7,2
426,18,2
427,2,2
427,7,2
427,18,2
428,2,2
428,7,2
428,18,2
429,18,2
430,14,2
430,18,2
431,14,2
436,15,2
438,15,2
439,15,2
440,15,2
440,19,2
442,15,2
442,19,2
449,16,2
450,16,2
451,16,2
454,15,2
458,1,2
458,3,2
458,5,2
458,6,2
458,7,2
458,9,2
458,10,2
458,11,2
459,1,2
459,3,2
459,5,2
459,6,2
459,7,2
459,9,2
464,15,2
464,16,2
464,19,2
464,21,2
466,15,2
466,19,2
466,23,2
467,15,2
467,19,2
467,23,2
469,20,2
472,20,2
473,14,2
473,20,2
477,15,2
478,15,2
479,15,2
482,15,2
482,16,2
485,16,2
486,16,2
487,16,2
488,16,2
489,16,2
496,16,2
496,19,2
507,2,2
507,18,2
508,2,2
508,18,2
509,2,2
509,18,2
509,21,2
511,20,2
519,16,2
519,16,2
520,12,2
520,14,2
521,14,2
522,14,2
525,18,2
525,20,2
537,19,2
538,20,2
538,21,2
539,20,2
539,21,2
540,20,2
540,21,2
541,21,2
542,21,2
544,19,2
547,20,2
548,20,2
549,19,2
549,20,2
550,20,2
551,20,2
552,15,2
552,20,2
553,20,2
554,20,2
555,20,2
556,9,2
556,20,2
557,9,2
557,20,2
558,9,2
558,20,2
559,9,2
559,20,2
560,16,2
562,20,2
565,5,2
565,8,2
565,9,2
565,11,2
566,9,2
566,11,2
566,12,2
567,9,2
567,11,2
567,12,2
576,20,2
578,20,2
582,20,2
583,6,2
583,10,2
583,20,2
584,3,2
584,8,2
584,9,2
584,20,2
585,20,2
586,20,2
587,15,2
587,20,2
587,21,2
587,23,2
588,15,2
588,20,2
588,21,2
588,23,2
590,21,2
591,21,2
592,21,2
594,21,2
599,19,2
600,19,2
601,19,2
602,19,2
603,20,2
607,2,2
613,9,2
614,9,2
615,23,2
616,23,2
617,23,2
618,23,2
621,23,2
624,23,2
625,23,2
627,2,2
631,23,2
632,23,2
1164,35,2
1165,35,2
1166,35,2
1167,35,2
1168,35,2
1169,35,2
1170,35,2
1171,35,2
1172,35,2
1173,35,2
1174,35,2
1175,35,2
1176,35,2
1177,35,2
1178,35,2
1179,35,2
1180,35,2
1181,35,2
1182,35,2
1183,35,2
1184,35,2
1185,35,2
1186,35,2
1187,35,2
1188,35,2
1189,35,2
1190,35,2
1191,35,2
1192,35,2
1193,35,2
1194,35,2
1195,35,2
1196,35,2
1197,35,2
1198,35,2
1199,35,2
1200,35,2
1201,35,2
1202,35,2
1203,35,2
1204,35,2
1205,35,2
1206,35,2
1207,35,2
1208,35,2
1209,35,2
1210,35,2
1211,36,2
1212,36,2
1213,36,2
1214,36,2
1215,36,2
1216,36,2
1217,36,2
1218,36,2
1219,36,2
1220,36,2
1221,36,2
1222,36,2
1223,36,2
1224,36,2
1225,36,2
1226,36,2
1227,36,2
1228,36,2
1229,36,2
1230,36,2
1231,36,2
1232,36,2
1233,36,2
1234,36,2
1235,36,2
1236,36,2
1237,36,2
1238,36,2
1239,36,2
1240,36,2
1241,36,2
1242,36,2
1243,36,2
1244,36,2
1245,36,2
1246,36,2
1247,36,2
1248,36,2
1249,36,2
1250,36,2
1251,36,2
1252,36,2
1253,36,2
1254,36,2
1255,36,2
1256,36,2
1257,36,2
1258,36,2
1259,36,2
1260,36,2
1261,36,2
1262,36,2
1263,36,2
1264,36,2
1265,36,2
1266,36,2
1267,36,2
1268,36,2
1269,36,2
1270,36,2
1271,36,2
1272,36,2
1273,36,2
1274,36,2
1275,36,2
1276,36,2
1277,36,2
1278,36,2
1279,36,2
1280,36,2
1281,36,2
1282,36,2
1283,36,2
1284,36,2
1285,36,2
1286,36,2
1287,36,2
1288,36,2
1289,36,2
1290,36,2
1291,36,2
1292,36,2
1293,36,2
1294,36,2
1295,36,2
1296,36,2
1297,36,2
1298,36,2
1299,36,2
1300,36,2
1301,36,2
1302,36,2
1303,38,2
1304,38,2
1305,38,2
1306,38,2
1307,38,2
1308,38,2
1309,38,2
1310,38,2
1311,38,2
1312,38,2
1313,38,2
1314,38,2
1315,38,2
1316,38,2
1317,38,2
1318,38,2
1319,38,2
1320,38,2
1321,38,2
1322,38,2
1323,38,2
1324,38,2
1325,38,2
1326,38,2
1327,38,2
1328,38,2
1329,38,2
1330,38,2
1331,38,2
1332,38,2
1333,38,2
1334,38,2
1335,38,2
1336,38,2
1337,38,2
1338,38,2
1339,38,2
1340,38,2
1341,38,2
1342,38,2
1343,38,2
1344,38,2
1345,38,2
1346,38,2
1347,38,2
1348,38,2
1349,38,2
1350,38,2
1351,38,2
1352,38,2
1353,38,2
1354,38,2
1355,38,2
1356,38,2
1357,38,2
1358,38,2
1359,40,2
1360,40,2
1361,40,2
1362,40,2
1363,40,2
1364,40,2
1365,40,2
1366,40,2
1367,40,2
1368,40,2
1369,40,2
1370,40,2
1371,40,2
1372,40,2
1373,40,2
1374,40,2
1375,40,2
1376,40,2
1377,40,2
1378,40,2
1379,40,2
1380,40,2
1381,40,2
1382,40,2
1383,40,2
1384,40,2
1385,40,2
1386,40,2
1387,40,2
1388,40,2
1389,40,2
1390,40,2
1391,40,2
1392,40,2
1393,40,2
1394,40,2
1395,40,2
1396,40,2
1397,40,2
1398,40,2
1399,40,2
1400,40,2
1401,40,2
1402,40,2
1403,40,2
1404,40,2
1405,40,2
1406,40,2
1407,40,2
1408,40,2
1409,40,2
1410,40,2
1411,40,2
1412,40,2
1413,40,2
1414,40,2
1415,40,2
1416,40,2
1417,40,2
1418,40,2
1419,40,2
1420,40,2
1421,40,2
1422,41,2
1423,41,2
1424,41,2
1425,41,2
1426,41,2
1427,41,2
1428,41,2
1429,41,2
1430,41,2
1431,41,2
1432,41,2
1433,41,2
1434,41,2
1435,41,2
1436,41,2
1437,41,2
1438,41,2
1439,41,2
1440,41,2
1441,41,2
1442,41,2
1443,41,2
1444,41,2
1445,41,2
1446,41,2
1447,41,2
1448,41,2
1449,41,2
1450,41,2
1451,41,2
1452,41,2
1453,41,2
1454,41,2
1455,41,2
1456,41,2
1457,41,2
1458,41,2
1459,41,2
1460,41,2
1461,41,2
1462,41,2
1463,41,2
1464,41,2
1465,41,2
1466,41,2
1467,41,2
1468,41,2
1469,41,2
1470,41,2
1471,41,2
1472,41,2
1473,41,2
1474,41,2
1475,41,2
1476,41,2
1477,41,2
1478,41,2
1479,41,2
1480,42,2
1481,42,2
1482,42,2
1483,42,2
1484,42,2
1485,42,2
1486,42,2
1487,42,2
1488,42,2
1489,42,2
1490,42,2
1491,42,2
1492,42,2
1493,42,2
1494,42,2
1495,42,2
1496,42,2
1497,42,2
1498,42,2
1499,42,2
1500,42,2
1501,42,2
1502,42,2
1503,42,2
1504,42,2
1505,42,2
1506,42,2
1507,42,2
1508,42,2
1509,42,2
1510,42,2
1511,42,2
1512,42,2
1513,42,2
1514,42,2
1515,42,2
1516,42,2
1517,42,2
1518,42,2
1519,42,2
1520,42,2
1521,42,2
1522,42,2
1523,42,2
1524,42,2
1525,42,2
1526,42,2
1527,42,2
1528,42,2
1529,42,2
1530,42,2
1531,42,2
1532,42,2
1533,42,2
1534,42,2
1535,42,2
1536,42,2
1537,42,2
1538,42,2
1539,42,2
1540,42,2
1541,42,2
1542,42,2
1543,42,2
1544,42,2
1545,42,2
1546,42,2
1547,42,2
1548,42,2
1549,42,2
1550,42,2
1551,42,2
1552,42,2
1553,42,2
1554,42,2
1555,42,2
1556,42,2
1557,42,2
1558,42,2
1559,42,2
1560,42,2
1561,42,2
1562,42,2
1563,42,2
1564,42,2
1565,42,2
1566,42,2
1567,42,2
1568,42,2
1569,42,2
1570,42,2
1571,42,2
1572,42,2
1573,42,2
1574,42,2
1575,42,2
1576,42,2
1577,42,2
1578,42,2
1579,42,2
1580,42,2
1581,42,2
1582,42,2
1583,42,2
1584,42,2
1585,42,2
1586,42,2
1186,46,2
1188,41,2
1112,24,2
1587,24,2
1588,24,2
1589,24,2
1590,24,2
1591,24,2
1592,24,2
1593,24,2
395,25,2
1465,25,2
1466,25,2
1467,25,2
1115,25,2
599,25,2
547,25,2
601,25,2
602,25,2
1061,25,2
467,25,2
464,25,2
466,25,2
1062,25,2
1063,25,2
1107,25,2
1035,25,2
1036,25,2
1037,25,2
1038,25,2
229,25,2
1138,25,2
1139,25,2
1434,25,2
1435,25,2
1359,40,1
1360,40,1
1361,40,1
1362,40,1
1363,40,1
1364,40,1
1365,40,1
1366,40,1
1367,40,1
1368,40,1
1369,40,1
1370,40,1
1371,40,1
1372,40,1
1373,40,1
1374,40,1
1375,40,1
1376,40,1
1377,40,1
1378,40,1
1379,40,1
1380,40,1
1381,40,1
1382,40,1
1383,40,1
1384,40,1
1385,40,1
1386,40,1
1387,40,1
1388,40,1
1389,40,1
1390,40,1
1391,40,1
1392,40,1
1393,40,1
1394,40,1
1395,40,1
1396,40,1
1397,40,1
1398,40,1
1399,40,1
1400,40,1
1401,40,1
1402,40,1
1403,40,1
1404,40,1
1405,40,1
1406,40,1
1407,40,1
1408,40,1
1409,40,1
1410,40,1
1411,40,1
1412,40,1
1413,40,1
1414,40,1
1415,40,1
1416,40,1
1417,40,1
1418,40,1
1419,40,1
1420,40,1
1421,40,1
